kpi,0.2087,0.6431,0.3151,0.066596,114.52,6.56
kpi,0.2173,0.6497,0.3257,0.066415,80.89,2.69
SMAP,0.1068,0.4081,0.1693,0.248903,1120.96,13.18
PSM,0.3871,0.5391,0.4506,0.123376,0.95,4.10
SMAP,0.1230,0.4470,0.1929,0.252688,459.83,12.74
PSM,0.3707,0.5218,0.4335,0.103245,0.74,3.88
SWAT,0.1822,0.5965,0.2792,0.469356,2148.22,32.01
MSL,0.1728,0.5104,0.2582,0.255661,1631.24,5.39
SMD,0.0874,0.4648,0.1471,0.181467,1996.80,33.02
MSL,0.1424,0.4531,0.2167,0.247116,0.00,5.15
MSL,0.1425,0.4532,0.2168,0.247116,0.00,5.17
MSL,0.1424,0.4531,0.2167,0.247116,0.00,5.63
SMAP,0.1134,0.4244,0.1790,0.246136,0.00,11.04
PSM,0.3327,0.4801,0.3930,0.080724,0.00,2.24
SMD,0.0879,0.4666,0.1480,0.182929,0.00,30.81
SWAT,0.2261,0.6596,0.3367,0.451396,0.00,29.10
