,Random-seed,Epoch,Latent-size,Window-size,Margin,Precision,Recall,Best f1-score
0,2021,100,3,120,15,0.9434817650614548,1,0.9709190814369394
0,2021,100,3,120,15,0.9484240687679083,0.9430199430199431,0.9457142857142857
0,2021,100,3,120,15,1,0.30824372759856633,0.4712328767123288
0,2021,100,3,120,15,0.9434817650614548,1,0.9709190814369394
0,2021,100,3,120,15,0.9923076923076923,0.9280575539568345,0.9591078066914498
0,2021,100,3,120,15,0.005504587155963303,1,0.010948905109489052
0,2021,100,3,120,15,0.019176536943034405,0.33663366336633666,0.03628601921024547
0,2021,100,3,120,15,0.8708891595615104,0.3898582333696837,0.5386064030131826
0,2021,100,3,120,15,1,0.5,0.6666666666666666
0,2021,500,3,120,15,1,0.5,0.6666666666666666
0,2021,50,3,120,15,1,0.5,0.6666666666666666
0,2021,200,3,120,15,0.004909983633387889,1,0.009771986970684038
0,2021,100,3,120,15,0.019176536943034405,0.33663366336633666,0.03628601921024547
0,2021,100,3,128,15,0.02700932418894968,0.7519442209707696,0.05214561346413129
0,2021,60,3,128,15,0.9471235194585449,0.8681659557968204,0.9059275743475622
0,2021,60,3,128,15,0.943929173693086,0.8681659557968204,0.9044637446980407
0,2021,60,3,128,15,0.0,1.0,0.0
0,2021,60,3,128,15,0.6923076923076923,0.6265822784810127,0.6578073089700996
0,2021,60,3,128,15,0.720226843100189,0.6028481012658228,0.6563307493540053
0,2021,60,3,128,15,0.6730769230769231,0.6645569620253164,0.6687898089171974
0,2021,60,3,128,15,0.9434523809523809,0.5015822784810127,0.6549586776859504
0,2021,60,3,128,15,0.706984667802385,0.6566455696202531,0.6808859721082854
0,2021,60,3,128,15,0.706984667802385,0.6566455696202531,0.6808859721082854
0,2021,60,3,128,15,0.706984667802385,0.6566455696202531,0.6808859721082854
0,2021,1,3,128,15,0.5,0.14082278481012658,0.2197530864197531
0,2021,60,3,128,15,0.706984667802385,0.6566455696202531,0.6808859721082854
0,2021,1,3,128,15,0.9714285714285714,0.48417721518987344,0.6462513199577614
0,2021,1,3,128,15,0.9714285714285714,0.48417721518987344,0.6462513199577614
0,2021,1,3,128,15,0.9714285714285714,0.48417721518987344,0.6462513199577614
0,2021,1,3,128,15,0.9714285714285714,0.48417721518987344,0.6462513199577614
0,2021,1,3,128,15,0.7057851239669422,0.6756329113924051,0.6903799514955538
0,2021,1,3,128,15,0.7057851239669422,0.6756329113924051,0.6903799514955538
0,2021,1,3,128,15,0.7057851239669422,0.6756329113924051,0.6903799514955538
0,2021,1,3,128,15,0.9504643962848297,0.48575949367088606,0.6429319371727749
0,2021,1,3,128,15,0.22298994974874373,0.5617088607594937,0.3192446043165467
0,2021,1,3,128,15,0.9504643962848297,0.48575949367088606,0.6429319371727749
0,2021,1,3,128,15,0.9504643962848297,0.48575949367088606,0.6429319371727749
0,2021,1,3,128,15,0.9504643962848297,0.48575949367088606,0.6429319371727749
0,2021,1,3,128,15,0.9504643962848297,0.48575949367088606,0.6429319371727749
0,2021,1,3,128,15,0.9504643962848297,0.48575949367088606,0.6429319371727749
0,2021,1,3,128,15,0.9504643962848297,0.48575949367088606,0.6429319371727749
0,2021,1,3,128,15,0.9620253164556962,0.4810126582278481,0.6413502109704641
0,2021,1,3,128,15,0.9620253164556962,0.4810126582278481,0.6413502109704641
0,2021,1,3,128,15,0.9620253164556962,0.4810126582278481,0.6413502109704641
0,2021,1,3,128,15,0.9620253164556962,0.4810126582278481,0.6413502109704641
0,2021,60,3,128,15,0.9620253164556962,0.4810126582278481,0.6413502109704641
0,2021,60,3,128,15,0.8834688346883469,0.5158227848101266,0.6513486513486513
0,2021,60,3,128,15,0.8834688346883469,0.5158227848101266,0.6513486513486513
0,2021,60,3,128,15,0.6986754966887417,0.3338607594936709,0.4518201284796574
0,2021,60,3,128,15,0.6986754966887417,0.3338607594936709,0.4518201284796574
0,2021,60,3,128,15,0.8485576923076923,0.5585443037974683,0.6736641221374047
0,2021,60,3,128,15,0.8485576923076923,0.5585443037974683,0.6736641221374047
